EntityInternalID,NetSalesCurrent,NetSalesPriorYear,InterestExpense,NetIncomeCurrent,NetIncomePriorYear,CashMarketableSecurities,AccountsReceivableCurrent,AccountsReceivablePriorYear,InventoryCurrent,InventoryPriorYear,CurrentAssetsCurrent,CurrentAssetsPriorYear,TangibleAssets,FixedAssets,TotalAssetsPriorYear,ShortTermDebt,CurrentMaturitiesLongTermDebt,CurrentLiabilitiesCurrent,CurrentLiabilitiesPriorYear,LongTermDebt,CapitalExpenditures,AccountsPayablePriorYear,TotalAssetsCurrent,TotalLiabilities,AccountsPayableCurrent,RetainedEarnings,MinorityInterest,DateLastAudit,EntityName,DateFinancials,GuarantorTIN,GuarantorName,GuarantorInternalRiskRating,GuarantorInternalID,GuarantorFlag,LineReportedOnFRY9C,LienPosition,LineOfBusiness,InterestRateVariability,InterestRateIndex,InterestRateSpread,InterestRateCeiling,InterestRateFloor,CustomerID,InternalCreditFacilityID,OriginalInternalCreditFacilityID,IndustryCodeType,SecurityType,TaxStatus,StockExchange,IndustryCode,TKR,TIN,InterestRate,ObligorName,Country,City,CUSIP,ZipCodeForeignMailingCode,OriginationDate,MaturityDate,OriginalInternalObligorID,FacilityType,CreditFacilityPurpose,CommittedExposure,UtilizedExposure,CumulativeChargeoffs,PastDue,NonAccrualDate,InternalRating
667ded22-80fb-4e34-b1c8-a42f89ada3d8,198106,128388,5942,453471,387026,2519229,927244,310057,61397,62321,335634,3724292,3007182,9761772,8931764,3524795,3679279,3259161,2554701,576858,209119,935853,974483,742346,851678,2178680,NA,1973-05-11,Sampson Group,1970-01-12,NA,Jamie Davis,NA,NA,Partial guarantee,57,Second Lien,start,4,Mixed,-1.65,NONE,NONE,056d0d42-ed73-4fd9-85b3-cb4ea5659265,880ac9a9-4a2f-4784-a9f2-bfe73c8ffa24,f638bef7-b15e-4596-9dde-db9ab371fac8,SIC,9803,Tax Exempt,around,527110,on,602-89-7437,NA,"Luna, Lamb and Garcia",GH,South Christine,WP121610,70568,1973-10-10,2034-01-08,5361688e-64dc-4c96-be4d-d2a2545989de,3,9,565148,104622,29184,980413,2014-04-05,believe
b7e5c37d-2e62-4603-be14-909d8d99045f,587531,26448,41206,489363,318573,2531018,311741,92339,116112,448155,1453494,2735921,749115,8624462,8317776,780370,2033231,2396378,2810120,6804825,156090,262812,8442283,2482157,526076,2292105,NA,2010-08-03,Calderon-Farmer,1981-12-10,NA,NA,NA,e25a9ffe-ed00-49a9-a862-44ca96930ae7,Partial guarantee,98,Second Lien,budget,2,Mixed,1.3,17.0,NA,28988617-a767-4c9a-bf5a-5dda1a6cc6cd,4ea5ba64-36e2-491f-8dd1-700f8080f825,a2dab945-9c38-4898-85d0-5c35bc0df164,GICS,941,Tax Exempt,thus,598047,memory,668-22-9218,6.53,Huerta and Sons,BH,South Robertborough,YD969230,90122,1977-04-04,2031-07-04,299ee5af-a776-4cee-92ae-17cfbce4a247,2,4,445442,94635,NA,193083,1997-12-28,purpose
980376ec-b45a-4bdd-8c66-77737092dc3c,191936,141090,49210,120072,251004,662598,859038,150701,291433,452103,807059,446508,8956699,1173755,5520879,1613090,1898096,3312144,3615978,7083463,297325,976817,5719906,9545572,44301,131445,NA,1970-02-18,Rivers-Boyle,2022-01-26,804-50-1517,Julie Johnson,area,NA,Partial guarantee,83,Senior Unsecured,art,3,Treasury Index,-3.81,2.39,19.87,434d3957-a761-495c-89ac-ad5a54262973,30a10984-e414-40ec-ad33-19a9bad4c765,a21ab20d-5485-4cd5-856a-81aecc267f14,SIC,4947,Taxable,rich,52019,return,813-93-5333,NA,Allen-Walker,MH,Martinville,LS771081,26584,1997-02-12,2047-09-05,91c165b7-84e3-4e03-9805-a9d42a954328,3,5,430639,862246,96964,426225,1982-02-05,his
f208c985-198a-453a-8390-f5412e72c3c6,625281,209173,6669,194463,30136,3733004,326269,952583,224241,79456,1551193,1396543,1499851,4417557,5658252,4140066,4900986,3160926,1588960,7743148,536378,870369,5650210,1750314,330745,462850,6589,1993-08-27,Chaney and Sons,2019-11-26,260-16-8820,Gabrielle Ruiz,NA,NA,U.S. Government Agency Guarantee,75,Contractually Subordinated,himself,1,PRIME or Base,NA,9.90,20.40,9b0bec64-b5f9-4c45-8cb1-32d15e587c42,5675e56c-d6c4-4e2b-8885-1eeceeaa17b9,6f19e08d-636c-43dc-8612-2bf701c0907b,SIC,4056,Tax Exempt,international,125420,seven,NA,3.68,Smith-Alvarado,PK,Lake Daniel,MD988928,41696,1979-10-14,2032-10-28,2c5fdbcc-8b76-4a90-9723-124193a32d06,4,6,806010,841386,NA,1825,1979-01-10,form
f9ea75ba-5b05-46f4-9cb3-d7e961225559,529187,810540,9448,299683,234759,4156936,644053,963836,392595,3529,3451135,2768809,8608803,1004844,6904054,747235,1424390,4531388,3737297,1650417,739965,756486,2971818,9913635,474772,2681458,NA,1985-09-17,Pratt-Gill,2024-10-01,NA,Matthew Sullivan,sound,7656eae1-be6c-4e23-9863-2c2c2678c0f2,U.S. Government Agency Guarantee,97,Second Lien,despite,2,Other,NA,NONE,NA,075fad55-00e7-41db-bcd1-9724f2be7d24,74f0717e-4f11-4709-9b11-f20f15a6a03a,c8ae029f-0a2e-4541-8b00-02eaecde1195,SIC,3161,Taxable,center,149208,material,133-80-8551,NA,"Baker, Simpson and Nguyen",BR,Davisburgh,VJ767372,47275,2010-01-13,2051-11-28,95ae0fb6-58f3-45ec-a278-9159b1f30c10,6,1,631582,542594,89232,7348,1981-09-12,practice
7f9adcdf-1403-4286-a758-0443e1626b43,237390,440962,25769,153330,487715,840599,475003,25060,247715,385595,3854139,4072770,7011843,87317,2379778,1905916,2180865,189888,1674772,5581120,766537,218670,739630,212878,732706,1948264,NA,1984-03-06,"Davis, Porter and Rodriguez",1990-01-17,NA,Mario Mccoy,process,6c27a01c-b5ad-4fc8-a1a1-cce43246293b,Partial guarantee,78,Contractually Subordinated,anyone,4,Treasury Index,NA,NA,NONE,2b5aecef-aafc-42f8-98a0-6a4739f46d3f,8d1eac36-6f83-4d2f-bb65-d44fefd8371e,0e846edd-088a-4218-a8c3-48b4adbd84d7,GICS,6601,Tax Exempt,memory,299230,himself,514-90-4687,9.10,Haney-Glover,MA,North Brenda,DH295967,47390,1997-01-20,2036-03-25,e2af03f5-7dfb-4fb4-8336-ea6cd4d023d0,1,1,179699,817599,NA,416266,2000-06-29,senior
8f7bae25-fcb9-4e07-be0f-82a099cb1dd3,105063,921540,49517,296358,412971,1230990,995771,534002,54290,77512,354274,4338543,8149285,945874,7549630,4433857,2229276,4057408,1085864,522970,150777,726544,3104592,68333,728150,1307683,NA,1990-01-18,Lee-Cruz,2016-12-07,248-78-0948,NA,NA,NA,Partial guarantee,46,First-Lien Senior,million,4,PRIME or Base,-6.89,8.29,NONE,0d6b98c1-6489-4bb2-9563-df95166e6803,7521cfde-acf4-472d-9459-51ab3e26b073,89d5f678-43e2-4378-b097-fc7a2ae6c5c5,GICS,3298,Tax Exempt,sell,644911,center,026-16-3922,NA,"Shepherd, Roach and Garcia",UY,Lake Wendyside,AO882073,11902,1989-02-25,2053-07-11,589674dd-3c1f-4dc5-8386-ff4204bf014f,3,3,255469,340253,NA,355687,2003-07-03,anyone
fa805117-d2df-4175-99e7-028e169b0a19,593841,820457,5671,233047,81418,4562251,391959,918028,34782,9380,4852582,3195364,9006272,8439205,4750086,3725340,2102321,4809847,3500018,4167463,752477,674132,4195820,1447858,958924,4950948,NA,2020-11-15,Bush-Trevino,1970-07-19,366-45-9304,Anthony Dixon,NA,cdee5e06-86f3-4127-be68-1d98d0986735,Partial guarantee,2,Contractually Subordinated,me,2,PRIME or Base,8.47,NONE,NA,75b95cac-f6fc-46b6-813b-649b52f6bde5,85174651-8c3b-486a-97aa-dbbac75f443d,7c46d179-1483-4b13-9262-def740b08809,GICS,991,Tax Exempt,finish,498195,little,NA,NA,"Mcclure, Perez and Carroll",TT,North James,PN941265,75499,2008-05-31,2049-07-01,548dde0c-bdc1-440c-9c79-f527e32da59f,4,7,36018,271785,NA,788807,2008-01-03,matter
2c182d8e-d896-4229-a044-90a973f6b510,621490,166983,39096,339520,249216,742859,260623,181477,336205,478669,1569748,4146691,7191677,7499524,1524202,1914011,888788,4258522,4470129,9244886,935293,688384,4247660,2974509,486702,1434868,NA,2001-03-17,"Collins, Huerta and Williams",2019-09-13,NA,NA,image,ec984860-af6b-4fce-91e7-9b87a4be6fef,No guarantee,82,Second Lien,way,2,Mixed,NA,3.36,NONE,ddcc0b64-ad52-48ae-9d45-aa2e33d45e94,0d1135e8-ecf9-465d-9c15-b282f6593d3e,0d4f48f8-5de0-44b8-b875-676e50f4b0a6,NAICS,2786,Taxable,suggest,570599,culture,NA,NA,Wright and Sons,PE,South Michael,RN391310,09941,1971-11-18,2040-11-11,a39c8650-27cc-4607-a9ac-be51a4cb465b,2,8,702219,253165,NA,120941,2007-06-11,somebody
90a0a0d6-cfb8-4ae6-abfc-1ebdfe85491c,576876,22072,13455,379503,231102,631590,705013,121591,426132,145742,932308,2681199,2481230,5147221,3931353,322690,1882717,813353,4491517,8200995,916141,978218,6520640,3745991,977465,2563897,32835,2005-01-19,Padilla Ltd,1974-10-20,093-07-5309,Craig Robinson,teacher,NA,Full guarantee,68,Second Lien,show,2,Other,NA,3.87,NA,e46c15ab-26f0-44b7-8881-5c725c384c4e,823d4ff5-2408-45ce-bb79-14a4721ec37c,ea0c9027-2d20-45e0-94ee-f2b805b332ae,GICS,1349,Tax Exempt,interesting,636485,less,629-19-5348,10.22,Cox LLC,HR,Melissafort,JS736272,23392,1981-08-03,2050-06-25,2d9e5867-5780-48e5-b029-b3b59706da9b,7,1,156521,514632,NA,663270,1982-04-21,together
f95d9cd8-ec1b-4c3d-b607-ae76944c9974,564883,604951,11140,178144,232072,3654346,23839,469078,248701,211790,2522632,2893058,9162327,272559,3200096,4134815,3446337,4067316,1664,9806152,611346,390681,760466,3713865,431187,4675094,32174,2002-10-30,Rodriguez-Turner,1993-08-02,184-82-6223,NA,NA,NA,U.S. Government Agency Guarantee,28,Contractually Subordinated,character,3,Treasury Index,NA,NONE,NONE,889c9154-e6bf-4a96-8a91-f65a2659ac97,d3d7e0d0-4ef4-4575-8026-3ca1c897586f,fadb67fa-2a80-4dd0-9149-5a41dd7230b0,GICS,849,Taxable,mouth,565431,purpose,082-22-9261,8.46,"Washington, Stone and Merritt",BW,West Emily,JR650162,84687,1981-08-09,2042-07-02,10a6814b-aa66-4fde-a30e-3abeef504f7a,3,5,398661,210946,NA,31973,1994-03-07,born
bd4b1685-b7ba-4502-b579-85f8dcde455d,286780,635116,23730,340798,14545,2361174,551833,743126,194007,205182,4322873,3739271,756469,700883,1851479,2651579,4419558,4918910,2696967,3810602,167112,793301,444464,3525828,880429,1497980,NA,2004-04-24,Trevino Group,2019-01-02,NA,NA,NA,050828e2-9013-498a-8f42-2ce6645e22a2,Full guarantee,77,First-Lien Senior,performance,4,SOFR,NA,3.22,NA,c272db5d-0c47-4453-a151-d5604aa94f98,f4d5a0fe-c275-47df-9a53-b915b374cefb,1d095fa9-330b-46db-9668-7db8e5ef48ad,GICS,5503,Taxable,person,870155,wear,NA,NA,Jones PLC,SB,New Deniseville,PB136054,84462,2018-07-24,2055-01-09,5f7ca31b-d95b-47bf-9a77-9a03cb2be9f2,10,7,99549,475344,4991,544510,2013-02-24,tonight
bff65bc8-a862-42d1-a88a-698452822683,778519,222315,15619,124639,406890,4059003,735051,248515,204741,457795,2673759,3911335,2121839,6598251,1776425,4383694,60516,1030131,3985661,4965232,663418,784330,5858410,5155036,57115,2306023,77109,1994-07-23,"Williams, Miller and Gutierrez",2002-01-21,692-97-2199,Carrie Johnson,picture,f18b6e82-a69b-4480-afc7-8f3f3ed28eb5,Full guarantee,96,Second Lien,away,4,LIBOR,0.72,NA,NA,0bcfbeb1-07ba-48ab-9293-a241a7875da7,673a2d9d-781e-4108-850b-d774e82f4802,41391899-1fd6-43c3-b878-308e648c6667,NAICS,8534,Taxable,test,189100,protect,883-45-1171,NA,Tyler-Johnson,SR,Lake Linda,SU926525,18033,1994-07-24,2034-11-20,09ffc34f-a667-4f9a-b8d2-8fe2aa10b425,7,9,701896,497316,181,836456,1980-06-12,picture
958524d2-7eb3-415b-b35a-4bb7530b3d91,454078,763504,36169,136702,454198,2112856,531370,523067,260122,364044,768189,2007903,7379720,1096921,5225488,742860,794019,2495756,3428583,8721944,118735,302586,6449522,1015301,75781,1991983,NA,2008-11-14,Cobb Inc,1987-11-13,NA,NA,NA,bd59640b-f349-47cc-a20e-8a93541e82c6,U.S. Government Agency Guarantee,46,Second Lien,prepare,3,Mixed,NA,NA,NONE,ad512ad6-2599-4f6a-8388-e3022c6a7114,278a5390-dcda-4282-81da-3775c0e8360b,e2dd4170-9ef7-4557-bcef-cd472f8833b6,NAICS,9810,Taxable,concern,359130,race,NA,1.34,Bell Ltd,MY,Guzmanstad,PH751327,19126,1992-01-10,2041-10-06,936b5e0d-3948-411e-bb88-ed43ed870147,3,6,915127,1155,77425,499246,2012-07-20,ok
734a555d-50b5-4e25-81e2-be262b6fea9f,158624,226999,17206,230414,108267,702194,618970,739333,87202,269191,512960,2783977,5378513,1742763,7475904,2296736,3352346,2565144,4734247,9713269,403055,169678,4911125,5186601,783217,4915812,NA,1998-06-11,"Galvan, Ortiz and Pacheco",2005-01-19,883-03-8614,NA,NA,NA,U.S. Government Agency Guarantee,79,Second Lien,big,2,Mixed,NA,18.87,15.29,65399711-6ff0-47fd-890f-a893614627c5,111a6e58-9bf1-4cf8-850a-35a404b97afd,9ceb7a97-24cb-48ef-8907-2b6de88492b6,NAICS,9421,Taxable,defense,842212,sport,514-71-1256,2.82,"Freeman, Smith and Pierce",SI,Jamesshire,BX528510,43165,2007-08-01,2026-08-13,a4117b3e-ddc7-46d0-ad25-813c793d91d3,9,10,316870,17364,NA,847114,2023-06-03,medical
11fb6a53-dbb9-49ff-8b88-f019ecd9de80,240236,389898,24627,214617,68394,764455,634410,774506,336368,74875,4189105,904914,5631668,214439,4900987,1943848,31567,4977351,3312158,1411359,290573,545755,8324483,5334137,520466,1118662,NA,1980-01-28,Sampson-Mclaughlin,1976-02-11,NA,NA,NA,NA,U.S. Government Agency Guarantee,66,Second Lien,use,1,Other,NA,NA,NONE,8ba3edbd-c4ed-4cb2-95fc-83be6db45e8a,79e32e6c-97c1-44f7-a9ff-60f99fbeaafb,eb783279-611b-4d0e-8745-051f7a370a25,GICS,8754,Taxable,current,285224,building,NA,NA,Carr-Russo,AR,Jasonshire,NQ309145,49102,2022-01-06,2055-03-19,a5504738-0e01-44d3-99dc-831e6f467952,7,5,568289,498331,NA,312597,1978-07-27,investment
c67a8a5e-eedb-492f-9ac6-6da073c937f6,72804,770256,4194,477508,371411,3780941,322247,455553,457568,48666,4143771,2459689,5685866,5338575,6116737,4191356,2465623,3617134,460958,9786183,220753,258175,2247763,3826560,118879,3219843,NA,2001-01-23,Reyes LLC,1998-01-06,NA,Jason Castillo,NA,NA,U.S. Government Agency Guarantee,2,Senior Unsecured,senior,1,Treasury Index,NA,NONE,NONE,c6d2679a-5b65-4c1f-b37a-0d051dc0a339,9e40fa5d-588f-42fa-bd5b-d0044a1e4654,ff161a06-18e2-403f-a45a-26f930b4c575,NAICS,2899,Tax Exempt,over,683865,leader,NA,NA,Joseph and Sons,NI,Smithbury,NF448993,23153,1992-12-18,2030-02-13,64e77ee8-850b-451f-8f2a-ee666726403e,9,1,438853,542909,67344,292808,2019-02-10,run
c0a17b26-7671-4662-9467-286ebbe17904,426500,719472,1826,38401,238150,4546966,719471,916753,309436,417828,3871700,4684073,3019987,2035437,5066739,4910082,1569519,2670666,2954414,8121825,203438,326633,7123282,2343752,379011,255318,7339,1994-01-07,Sanchez-Fuentes,1983-11-08,724-34-1113,NA,NA,NA,U.S. Government Agency Guarantee,95,Senior Unsecured,author,4,Mixed,6.26,13.28,NA,bddd0134-0175-44f4-a0a9-7fc36fe132bb,0908f7f5-8bb2-4b93-be1e-0616e835e902,6776114e-d440-4be3-8a51-22bc08a8433e,SIC,5065,Taxable,pick,314548,cut,594-06-5247,NA,Olson-Dunn,CN,Hannahfurt,LD297188,03006,2014-07-02,2031-04-23,43637edc-9d48-4bd6-8381-ae1346e408e8,2,4,433324,814178,NA,804818,2015-09-18,however
a692d8bf-5a0d-4648-ace3-ff78c83e69b5,100740,395800,13982,39455,321538,319049,336235,773502,127463,199620,1032650,3162798,9409547,9232836,401668,3827373,2305670,850092,3216620,1979958,798692,912733,913722,7983446,477507,4566544,34723,1993-03-19,"Durham, Gregory and Coleman",1995-08-15,NA,Heather Lyons,NA,NA,Full guarantee,23,Contractually Subordinated,management,1,Mixed,NA,NA,NA,d570d092-cea7-4d72-8914-e519561202a4,77ad6eb0-2352-4fc3-87e0-c8c7ce779f4c,68daa064-8284-47c7-a435-165636401bb7,SIC,9155,Tax Exempt,half,136256,wide,029-59-7446,1.86,Scott-Jones,RW,Port Lisaberg,DW298634,44027,2021-08-16,2043-08-31,6a9f464b-3c09-4b3c-ade1-bb216dcb7ce3,5,3,863838,805157,26162,555170,2010-05-06,occur
914cc20e-10e6-46c4-b9f8-03dbef23bcc8,81042,461824,4532,399293,443181,1563339,955842,963756,349913,475864,4738568,1228920,8612168,9867765,7009695,1430949,3594299,4141226,2431323,5216162,472248,444479,6658102,1376722,569963,4584094,NA,1991-08-17,"Dougherty, Kim and Sheppard",2013-02-18,295-02-1156,NA,NA,777d3a07-247b-4b3f-bd87-6da5b757f006,Full guarantee,42,First-Lien Senior,carry,4,SOFR,NA,NONE,8.28,0e7aab83-ee68-4224-8073-f80e3736616e,aaf11eeb-8fc2-410b-bec9-e02a1fdb428d,13e66a4e-228d-4611-8ef0-02c5deb1a186,NAICS,113,Taxable,central,639160,town,350-57-5190,NA,Richmond and Sons,AL,Jessebury,DQ728891,54714,1996-07-05,2030-06-13,2145cc96-b9b6-48b3-ab98-55b11fa6ff53,7,2,35647,363646,95389,722561,1996-03-26,three
e80a5748-c507-4d2f-833b-77eb1ecec6b9,727682,371729,44774,34121,481089,4927100,598273,134207,264803,82607,446762,392890,640312,1128633,8829331,1134328,3302397,964525,4744839,3843943,743639,845447,6995662,4087343,704511,2545405,79840,2018-09-26,"Stevens, Smith and Butler",1980-11-28,NA,NA,NA,70dc0bba-11a4-4310-b6c8-1204288d16a9,No guarantee,37,Second Lien,senior,1,LIBOR,NA,NA,NA,a4ba6df2-5f4e-444c-a5c0-38043933dbb4,a30935d4-799d-4f3a-a687-8ef642fbc404,c1b2b08b-a8a7-4c42-bdae-acab12ff4421,GICS,5564,Taxable,station,357686,official,NA,1.22,Edwards-Singh,PH,Fisherborough,ZH421624,48067,1995-02-13,2044-04-07,0643dfbf-8b16-4ca9-94ff-62152c29f960,5,7,484995,906523,46001,22342,2018-09-26,election
9adff3ee-f880-46bb-9da9-ca3ce58512d4,632967,62214,13326,435477,119915,3105671,991232,717975,212646,460348,4765963,993040,9395318,9092153,2762384,3504496,3541924,2482304,3107219,7468146,957841,144237,6362938,5458056,661961,1734418,NA,1998-05-24,"Preston, Perez and Henderson",2004-01-18,NA,Micheal Robinson,NA,92d66741-bbbc-4dd6-a543-b82f067fc8c7,Full guarantee,93,First-Lien Senior,lose,4,PRIME or Base,NA,NONE,17.37,03813b44-4f73-4edc-88e2-42e57dee0d54,5eab6ee6-8348-47c1-afea-92e83cc5cb55,838e6a14-548c-4fd4-a5ee-3df7cb2746ed,NAICS,2076,Tax Exempt,among,116370,low,496-77-3144,NA,Willis-Fritz,GM,East Clintonberg,RM876665,39914,1975-08-07,2041-08-01,c2e8adf6-aecb-46e6-8fde-f0bef4cdef68,8,2,307903,944031,NA,371172,2004-10-23,age
6b760800-b870-47f9-af94-0553a198a478,727636,490053,48364,422996,217694,3109795,292068,46179,108375,347551,2241659,2454247,1103841,3279379,3130344,2132958,812807,1488542,1391301,60167,784893,139543,6612784,3770575,284377,4700827,NA,1975-11-03,Allen and Sons,2004-08-08,NA,Tonya Walters,girl,NA,Partial guarantee,46,Second Lien,step,4,PRIME or Base,NA,NA,NA,2862486a-8318-4552-aef6-0425708611bd,6feb17ef-3eab-4824-9bad-5d59978ea066,9a729ebf-ea0c-4e10-8ed4-1d5cab9366a1,NAICS,1003,Taxable,bit,892284,shake,363-40-2696,NA,"Dunn, Petersen and Brown",LK,Rodriguezhaven,IC675525,73565,1982-11-11,2044-07-21,eb5a0769-5ef3-4f66-8b9d-f6da3f5d11c9,1,4,785092,797055,74979,906595,1971-12-14,process
454e7182-4b48-42a6-9ee7-e4736da8f9d1,923150,927225,22911,462091,130216,3182741,131938,112267,113017,265541,4623752,3905608,1409864,3241946,6627374,4922419,3882440,2885394,4115377,9048133,147357,896805,1428424,5472396,897338,2543713,NA,1993-07-12,"Richardson, George and Everett",1982-08-30,NA,NA,game,NA,U.S. Government Agency Guarantee,87,Contractually Subordinated,fire,3,Treasury Index,6.11,4.86,NA,6fbdd82d-1088-4f89-8367-270078097dc7,0e4288eb-3573-4ee6-b887-2874b4918924,57ce4e3a-459f-4979-a3ba-5c8d869b6528,NAICS,9844,Taxable,happy,304611,fire,NA,3.74,Hughes-Williams,ZA,Lake Stephenview,GK647165,14447,2011-12-05,2040-07-29,0d23bd12-0f42-49c7-b4b4-e069ccde9bf2,7,9,456166,660881,NA,811016,2009-12-01,community
5d56055a-78cb-4a87-81ca-550a508290dc,862065,745111,43795,481241,185799,3884773,78149,289095,232781,478914,1960322,4173093,6929667,9079470,7331672,2584830,2627125,2766369,3290160,5690183,108611,747297,8584433,9728951,371302,3492082,9232,1991-01-16,"Wood, Arias and Ellis",1996-04-25,186-95-1905,Vincent Powers,reflect,NA,No guarantee,15,Contractually Subordinated,two,3,SOFR,NA,NONE,NA,3f8d44fa-6e1b-428c-ba47-3786e887a808,3e8b4ff0-65ff-48f4-98e3-c95cff50bbcc,65731cbf-1edf-4df5-8bfa-a700be27fd67,NAICS,2414,Taxable,a,739408,else,NA,7.89,"Anthony, Reed and Forbes",PH,Connerland,DA782269,60108,1988-07-13,2028-01-25,5467d0a8-a067-4ffb-ade5-1560571e6823,6,4,812655,424950,NA,875878,1992-02-28,air
8300a0c6-039e-4416-9548-3012488459aa,728447,674957,10536,119387,270071,1102204,676743,465782,283607,472249,1020807,2369653,149719,3597872,5040475,321717,1507309,2960051,900766,1710922,252736,53989,3935906,754785,239442,1704145,NA,1972-05-11,Fuentes LLC,2004-08-20,245-30-6703,NA,NA,60da8ba0-5898-4dda-a1a1-2e5ed1e6f5e6,Full guarantee,71,Second Lien,them,2,SOFR,NA,NA,9.42,9d4aa46a-ab3b-4b98-b46e-27030356f227,6cfab3bb-23cd-467f-aa65-334216917bff,1ef332fa-1868-48a8-b016-9f1856bdbffb,GICS,2279,Tax Exempt,through,89915,southern,NA,NA,Hart Ltd,TH,Williammouth,QO400440,68908,1983-12-12,2040-04-29,2f15d6bf-1ef0-4417-88fd-8a94e89e5952,7,8,252280,772945,83158,302379,2013-01-25,service
bc52ccd1-318b-4119-8aee-4833bee7b3e4,879129,654508,14137,329387,203772,2494847,373831,304671,136630,40444,2899641,1796337,1315520,9529951,821401,3561502,4954834,3014803,4830701,1234734,622561,955858,2138928,881327,747854,2041286,NA,1984-03-06,"Miller, Williams and Huff",2017-04-06,378-19-7217,Melissa Golden,foot,NA,Partial guarantee,25,Contractually Subordinated,those,1,Other,NA,NONE,7.29,2600fb9f-eeb7-4007-b22f-906bd209811f,3a6354c7-b14a-46a7-b201-e093969b2219,78e72d9b-f258-4c81-a452-8fc995d79719,NAICS,2311,Tax Exempt,show,664154,main,539-13-3284,4.28,"Price, Smith and Bradley",DJ,Lake James,YG930848,80864,1978-05-22,2045-10-19,79efd0e4-9ed6-4e17-b61c-badbaaa98d9c,6,4,935385,415162,NA,199265,2022-05-21,could
1ae7987b-5878-44e5-8eba-c331c67dede6,361293,802257,25020,125547,136878,4047434,197459,736783,58693,144308,3550678,147328,8745930,5616122,379952,3068797,4483828,3082934,4733635,9033946,734549,709413,5002316,7691445,711736,3585811,NA,2011-11-25,Clements-Miller,2005-05-12,175-40-9171,NA,NA,NA,U.S. Government Agency Guarantee,27,First-Lien Senior,break,4,PRIME or Base,2.66,4.27,NONE,e7e055f9-4cbd-4224-b188-141414cda2fb,b84e7d42-6bec-4615-a895-7a65e51540c2,a52b1cdd-daa7-474e-a266-66c1e649a763,NAICS,1976,Tax Exempt,chair,798058,dinner,413-10-8463,1.21,"Maldonado, Ho and Jones",MT,Richardmouth,BQ552456,13444,1974-09-18,2032-01-27,15a77551-8531-406c-b971-4408bec8b79b,8,2,596596,929989,31072,425802,2018-08-17,face
f6c52d94-c1b1-4e49-85c1-89203e99b2d5,220308,147250,13517,378971,112079,448211,609728,85103,19037,304650,1837909,2207938,5703409,5061165,6424740,3314825,1774338,1158787,1810525,6475115,863672,917445,4276611,567735,14278,2815379,73609,1990-01-01,"Miller, Zimmerman and Hobbs",1971-03-08,423-67-6184,Samantha Travis,bad,NA,Full guarantee,58,Contractually Subordinated,ability,4,Not applicable (Fixed or entirely fee based),NA,15.57,NONE,46eef364-3614-4305-807a-6ce5b0eeafd4,d84db0d0-fde6-4dc7-a767-79858d2dfb3d,9b4cdd38-bddd-4c7d-a856-ab6824fec8c4,GICS,8434,Taxable,clearly,124522,market,630-02-6091,NA,"Kelly, Wilson and Chambers",NA,South Virginia,KI111714,53311,2001-06-16,2051-12-28,2c62ff42-2e2f-49fc-8d1e-6ec815042cb7,4,7,892081,264704,69587,761732,2017-10-13,relationship
a7a33800-a348-4812-9e0e-c4734a50ea6d,658197,351057,21440,342894,125133,2731173,872045,682182,234256,91495,2834343,1626498,7440373,901911,745359,32050,4861839,4135191,377619,2405842,526633,743743,9636186,6984530,345091,4256135,NA,1974-05-14,Cameron-Valdez,2012-05-27,835-37-4586,Jose Mcgrath,customer,cc6cbcaa-5b02-4cc8-9296-4eeff28c702c,Full guarantee,85,Second Lien,matter,1,Treasury Index,NA,NA,NONE,33d81c3c-bfd7-4d58-a37c-8d0ed68871e4,ed768369-0f2f-42eb-87ac-49a869bd9b02,40130d0b-21bb-4273-873d-1cf7c9efff53,NAICS,9066,Taxable,thing,349193,fish,NA,10.50,Reynolds-Bradley,CM,New Allen,FI234560,46553,2006-02-20,2041-02-28,bf805668-f20f-469e-ba02-3e3de3088ccd,9,5,94656,741598,NA,868719,1990-04-15,degree
01e9bc14-bc2b-46de-9364-03c063d4df11,404709,281644,44463,189258,3805,3796746,234481,613394,153522,477939,3711962,2229533,2740493,1472023,4259393,538649,4240720,929863,1196295,8798215,341829,288227,2066849,5651883,551110,4012709,NA,1973-07-05,Wood-Martin,2000-07-30,NA,Phillip Jackson,NA,78d2a022-addc-4377-9a44-d497f83c1ffe,No guarantee,77,Second Lien,wide,4,Other,NA,NONE,NONE,fcdd694e-1577-4882-9e31-c5e2c6b7e7ff,5bafd6e0-1d43-42f3-b2ef-d2d8b637da24,ded86773-bc50-48d2-80b0-22b5ba6e1401,GICS,1298,Taxable,happy,972286,since,NA,NA,Pena-Jones,CL,North Sarah,RP194329,16907,1977-11-05,2036-09-07,3464cdb1-b9b6-428d-87f3-5923c2b2234f,6,7,988653,627554,NA,725406,1994-05-23,decade
